alıkoydu https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
teşkilat https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
esasiye https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
değişikliği https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
önergeyi https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
hazırladılar https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
pazartesi https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 3
grubunda https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 2
kurulunun https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
oluşturulması https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
tartışıldı https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
çözülemeyince https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
düşüncelerini https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
açıklaması https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
bunalımdan https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
çıkış https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
yolunu https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
anayasanın https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
değiştirilmesi https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
zorunluluğu https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
ilanını https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
hedefleyen https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
tasarıyı https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
bilgisine https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
tasarının https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
parti https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 3
akşam https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 6
kurul https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
rapor https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
önergesi https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
kurulun https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
onayına https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
sunuldu https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
akşamı https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
milletvekillerinin https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 2
alkışları https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
yaşasın https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
nidaları https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
282 https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
asri https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
şanlı https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
gazimiz https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
hazretleri https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 4
1926 https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 10
oylamaya https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
milletvekilinin https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
tamamının https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
oyları https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
283 https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
284 https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
285 https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
deyişiyle https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
muasır https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
medeniyet https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
seviyesine https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
çıkarmak https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
dizi https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
köklü https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
değişime https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
imza https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 2
anayasası https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
seçiminden https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
cumhurbaşkanlığına https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
seçti https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
286 https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
kuran https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 3
dür https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
sırası https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
ilkeleri https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 9
yurt https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 8
gezilerine https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
yerinde https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 2
denetlemiştir https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
287 https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 2
reisicumhur https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 3
çarşamba https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
demiryolunun https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
atma https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
töreninde https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
konuşuyor https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
sanayide https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
atılımlar https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
uçağı https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 2
vecihi https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
hürkuş https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
üretildi https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
288 https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 5
nazilli https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 6
basma https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 3
fabrikası https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 4
singeç https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
köprüsü https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 2
tunceli https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
devrimleri https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 3
edilerek https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 5
medreseler https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
kaldırılmış https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 2
kurumlarının https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 2
çatı https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
toplanmasıyla https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
nitelik https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
tarihte https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
halifelik https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
290 https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
hanedanı https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
vatandaşlıktan https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
çıkarılarak https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
sürülmüştür https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 3
291 https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
aşar https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 2
vergisi https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
aşarın https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
getirdiği https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
devletin https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 3
giderlerinin https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
yüzde https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
otuzuna https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
yaklaşmasına https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
köylünün https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
rahatlatılması https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
üretimin https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
arttırılması https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
vergi https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
292 https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
şapka https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 3
üyelerine https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 2
memurlarına https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
giyme https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
mecburiyeti https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
aykırı https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 2
davranıştan https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
men https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 2
293 https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 3
tekkelerin https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
zaviyelerin https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
türbelerin https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 2
kapatılması https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
yayımlanarak https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
294 https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 2
servet https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
fünun https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
moda https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
yarışları https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
izlerken https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
ölçüler https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
devletlerden https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 2
değişik https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
ticari https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
zorlaştırıyordu https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
dönemlerinde https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 3
farklılığı https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
gidermek https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 2
çalışmalar https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
yapılsa https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
yetersizdi https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
sıkıntıları https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 1
çalışmalara https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 2
başlandı https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 2
hicri https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk 0 3
